									DNK       	NOR       	SWE       	FIN       	BALT      	EUR       
RP2       	.         	h120       	2.80725   	11.98677  	10.63026  	7.40873   	2.23377   	46.21000  
RP2       	.         	h121       	2.93199   	12.08136  	11.16460  	7.74355   	2.23099   	45.59504  
RP2       	.         	h122       	2.92043   	12.02504  	11.11336  	7.69739   	2.22047   	45.54736  
RP2       	.         	h123       	2.94030   	12.02460  	11.09812  	7.82087   	2.27172   	46.36873  
RP2       	.         	h124       	3.04824   	12.20043  	11.38603  	8.29353   	2.55743   	48.31986  
RP2       	.         	h125       	3.39488   	12.88698  	12.37045  	8.70710   	2.91779   	53.16988  
RP2       	.         	h126       	3.84460   	13.81973  	13.60258  	8.94749   	3.22600   	58.10647  
RP2       	.         	h127       	4.16240   	14.35080  	14.25448  	9.09784   	3.41688   	61.56866  
RP2       	.         	h128       	4.29876   	14.50987  	14.48604  	9.14083   	3.48103   	63.45180  
RP2       	.         	h129       	4.36340   	14.51937  	14.57364  	9.14801   	3.49054   	65.05482  
RP2       	.         	h130       	4.36407   	14.39815  	14.50724  	9.12308   	3.46597   	66.49139  
RP2       	.         	h131       	4.29185   	14.23695  	14.33740  	9.03999   	3.47273   	66.32560  
RP2       	.         	h132       	4.25206   	14.09665  	14.15298  	8.95727   	3.43554   	65.28281  
RP2       	.         	h133       	4.17313   	13.98619  	13.95508  	8.90437   	3.37892   	63.90823  
RP2       	.         	h134       	4.05756   	13.88201  	13.82360  	8.85883   	3.30761   	62.80315  
RP2       	.         	h135       	4.02484   	13.82392  	13.75377  	8.85803   	3.23696   	61.72850  
RP2       	.         	h136       	4.18826   	13.78279  	13.87033  	8.86241   	3.20401   	61.39049  
RP2       	.         	h137       	4.21254   	13.77817  	13.89122  	8.97705   	3.19863   	61.48049  
RP2       	.         	h138       	4.08963   	13.84903  	13.91391  	9.03877   	3.22847   	61.53840  
RP2       	.         	h139       	3.94780   	13.88240  	13.79737  	8.82264   	3.19466   	60.35575  
RP2       	.         	h140       	3.79546   	13.78071  	13.42958  	8.84722   	3.02005   	58.17715  
RP2       	.         	h141       	3.60872   	13.53125  	12.87984  	8.80451   	2.72546   	55.76083  
RP2       	.         	h142       	3.34841   	13.07283  	12.16009  	8.42282   	2.48740   	52.12221  
RP2       	.         	h143       	3.12521   	12.56675  	11.52777  	8.06010   	2.33426   	48.81815  
RP2       	.         	h144       	2.99060   	12.21490  	11.22915  	7.83492   	2.25832   	46.68423  
RP2       	.         	h145       	2.86924   	13.01847  	12.97373  	8.37250   	2.24175   	45.17022  
RP2       	.         	h146       	2.85759   	12.96137  	12.92084  	8.32541   	2.23059   	45.12166  
RP2       	.         	h147       	2.87674   	12.95830  	12.90214  	8.44889   	2.28132   	45.93881  
RP2       	.         	h148       	2.98428   	13.13254  	13.18908  	8.92241   	2.56724   	47.88965  
RP2       	.         	h149       	3.33123   	13.81696  	14.17379  	9.33612   	2.92747   	52.76430  
RP2       	.         	h150       	3.78079   	14.74620  	15.40438  	9.57744   	3.23565   	57.71063  
RP2       	.         	h151       	4.09783   	15.27522  	16.05614  	9.72859   	3.42623   	61.17044  
RP2       	.         	h152       	4.23418   	15.43614  	16.29080  	9.77271   	3.49047   	63.04919  
RP2       	.         	h153       	4.29983   	15.44902  	16.38205  	9.78111   	3.50018   	64.65747  
RP2       	.         	h154       	4.30076   	15.33045  	16.31810  	9.75721   	3.47587   	66.09596  
RP2       	.         	h155       	4.22874   	15.17202  	16.15052  	9.67481   	3.48310   	65.92329  
RP2       	.         	h156       	4.18943   	15.03370  	15.96814  	9.59265   	3.44578   	64.87994  
RP2       	.         	h157       	4.11050   	14.92444  	15.77113  	9.54020   	3.38916   	63.50687  
RP2       	.         	h158       	3.99497   	14.82074  	15.64012  	9.49463   	3.31776   	62.40548  
RP2       	.         	h159       	3.96229   	14.76257  	15.56953  	9.49350   	3.24705   	61.33020  
RP2       	.         	h160       	4.12565   	14.72099  	15.68519  	9.49661   	3.21379   	60.99310  
RP2       	.         	h161       	4.14811   	14.71489  	15.70148  	9.60926   	3.20737   	61.07243  
RP2       	.         	h162       	4.02358   	14.78290  	15.71887  	9.66816   	3.23531   	61.10776  
RP2       	.         	h163       	3.88085   	14.81297  	15.59838  	9.45047   	3.20083   	59.89745  
RP2       	.         	h164       	3.72871   	14.71016  	15.23096  	9.47674   	3.02861   	57.72103  
RP2       	.         	h165       	3.54405   	14.46303  	14.68687  	9.43375   	2.73593   	55.32056  
RP2       	.         	h166       	3.28512   	14.00913  	13.96976  	9.05165   	2.49798   	51.67827  
RP2       	.         	h167       	3.06224   	13.50471  	13.33811  	8.68947   	2.34496   	48.38185  
RP2       	.         	h168       	2.92778   	13.15290  	13.03921  	8.46459   	2.26910   	46.25544  
RP3       	.         	h1         	3.44008   	18.91019  	18.82581  	11.50599  	2.61773   	49.18838  
RP3       	.         	h2         	3.38605   	18.73201  	18.71495  	11.42131  	2.59650   	48.23760  
RP3       	.         	h3         	3.38915   	18.71803  	18.72911  	11.47276  	2.61555   	48.28264  
RP3       	.         	h4         	3.44997   	18.82998  	18.89146  	11.75983  	2.74282   	49.12491  
RP3       	.         	h5         	3.64534   	19.21957  	19.52342  	12.41542  	3.15522   	51.07136  
RP3       	.         	h6         	4.13187   	20.26012  	21.01138  	12.74627  	3.54786   	56.05842  
RP3       	.         	h7         	4.67643   	21.50198  	22.37530  	12.96229  	3.81183   	61.25292  
RP3       	.         	h8         	4.92188   	22.01058  	22.79381  	12.95841  	3.94427   	63.99510  
RP3       	.         	h9         	4.98063   	22.11192  	22.93022  	12.95074  	4.01294   	65.36810  
RP3       	.         	h10        	5.04872   	22.17674  	23.09133  	12.96173  	4.02257   	66.66225  
RP3       	.         	h11        	5.02117   	22.05772  	23.02815  	12.93382  	3.97829   	67.65406  
RP3       	.         	h12        	4.92027   	21.89827  	22.84247  	12.86349  	3.98628   	67.16966  
RP3       	.         	h13        	4.89332   	21.80835  	22.67727  	12.84062  	3.94206   	65.98881  
RP3       	.         	h14        	4.82697   	21.78136  	22.64937  	12.95369  	3.91526   	64.76679  
RP3       	.         	h15        	4.78838   	21.88173  	22.93642  	13.11715  	3.97509   	64.15946  
RP3       	.         	h16        	4.96871   	22.10314  	23.30615  	13.27422  	4.06774   	64.61413  
RP3       	.         	h17        	5.34433   	22.19177  	23.63488  	13.33079  	4.07985   	67.05445  
RP3       	.         	h18        	5.24397   	22.07904  	23.34786  	13.31076  	3.98044   	67.85103  
RP3       	.         	h19        	4.92613   	21.83720  	22.85700  	13.10318  	3.84974   	66.41869  
RP3       	.         	h20        	4.62023   	21.50204  	22.21098  	12.64466  	3.63138   	62.80857  
RP3       	.         	h21        	4.35472   	21.09806  	21.42728  	12.74590  	3.30056   	59.86827  
RP3       	.         	h22        	4.05189   	20.50681  	20.52303  	12.54020  	3.00004   	58.04712  
RP3       	.         	h23        	3.76477   	19.81424  	19.71969  	12.07419  	2.79833   	54.28873  
RP3       	.         	h24        	3.55984   	19.26851  	19.10344  	11.72671  	2.67362   	51.16807  
RP3       	.         	h25        	2.97319   	19.39883  	18.63874  	11.70128  	2.37592   	41.94390  
RP3       	.         	h26        	2.91915   	19.22065  	18.52788  	11.61660  	2.35469   	40.99313  
RP3       	.         	h27        	2.92226   	19.20667  	18.54204  	11.66805  	2.37374   	41.03816  
RP3       	.         	h28        	2.98307   	19.31862  	18.70439  	11.95513  	2.50102   	41.88044  
RP3       	.         	h29        	3.17844   	19.70821  	19.33635  	12.61072  	2.91342   	43.82689  
RP3       	.         	h30        	3.66497   	20.74876  	20.82432  	12.94156  	3.30605   	48.81395  
RP3       	.         	h31        	4.20954   	21.99062  	22.18823  	13.15758  	3.57003   	54.00845  
RP3       	.         	h32        	4.45499   	22.49921  	22.60674  	13.15370  	3.70246   	56.75062  
RP3       	.         	h33        	4.51373   	22.60056  	22.74316  	13.14603  	3.77113   	58.12362  
RP3       	.         	h34        	4.58182   	22.66538  	22.90426  	13.15702  	3.78076   	59.41778  
RP3       	.         	h35        	4.55427   	22.54635  	22.84108  	13.12911  	3.73648   	60.40959  
RP3       	.         	h36        	4.45337   	22.38690  	22.65540  	13.05879  	3.74447   	59.92518  
RP3       	.         	h37        	4.42642   	22.29698  	22.49020  	13.03591  	3.70025   	58.74434  
RP3       	.         	h38        	4.36007   	22.27000  	22.46230  	13.14898  	3.67345   	57.52231  
RP3       	.         	h39        	4.32148   	22.37036  	22.74935  	13.31244  	3.73328   	56.91499  
RP3       	.         	h40        	4.50182   	22.59177  	23.11908  	13.46951  	3.82593   	57.36965  
RP3       	.         	h41        	4.87743   	22.68041  	23.44781  	13.52608  	3.83804   	59.80998  
RP3       	.         	h42        	4.77708   	22.56767  	23.16079  	13.50605  	3.73863   	60.60655  
RP3       	.         	h43        	4.45923   	22.32583  	22.66993  	13.29847  	3.60793   	59.17421  
RP3       	.         	h44        	4.15333   	21.99067  	22.02391  	12.83995  	3.38958   	55.56409  
RP3       	.         	h45        	3.88783   	21.58669  	21.24022  	12.94119  	3.05875   	52.62379  
RP3       	.         	h46        	3.58500   	20.99545  	20.33596  	12.73549  	2.75823   	50.80264  
RP3       	.         	h47        	3.29788   	20.30288  	19.53262  	12.26948  	2.55652   	47.04426  
RP3       	.         	h48        	3.09294   	19.75715  	18.91637  	11.92200  	2.43181   	43.92360  
RP3       	.         	h49        	3.05523   	18.61970  	17.21576  	11.05815  	2.45283   	38.65584  
RP3       	.         	h50        	3.00120   	18.44152  	17.10489  	10.97347  	2.43161   	37.70506  
RP3       	.         	h51        	3.00430   	18.42754  	17.11905  	11.02492  	2.45065   	37.75010  
RP3       	.         	h52        	3.06511   	18.53949  	17.28140  	11.31200  	2.57793   	38.59237  
RP3       	.         	h53        	3.26049   	18.92908  	17.91336  	11.96759  	2.99033   	40.53882  
RP3       	.         	h54        	3.74702   	19.96963  	19.40133  	12.29844  	3.38296   	45.52588  
RP3       	.         	h55        	4.29158   	21.21149  	20.76525  	12.51445  	3.64694   	50.72038  
RP3       	.         	h56        	4.53703   	21.72008  	21.18375  	12.51057  	3.77937   	53.46255  
RP3       	.         	h57        	4.59577   	21.82143  	21.32017  	12.50290  	3.84804   	54.83555  
RP3       	.         	h58        	4.66387   	21.88625  	21.48127  	12.51389  	3.85767   	56.12971  
RP3       	.         	h59        	4.63632   	21.76723  	21.41809  	12.48598  	3.81339   	57.12152  
RP3       	.         	h60        	4.53542   	21.60778  	21.23242  	12.41566  	3.82138   	56.63712  
RP3       	.         	h61        	4.50847   	21.51785  	21.06721  	12.39278  	3.77716   	55.45627  
RP3       	.         	h62        	4.44211   	21.49087  	21.03932  	12.50585  	3.75037   	54.23425  
RP3       	.         	h63        	4.40353   	21.59124  	21.32636  	12.66931  	3.81019   	53.62692  
RP3       	.         	h64        	4.58386   	21.81264  	21.69609  	12.82639  	3.90284   	54.08158  
RP3       	.         	h65        	4.95948   	21.90128  	22.02482  	12.88296  	3.91496   	56.52191  
RP3       	.         	h66        	4.85912   	21.78854  	21.73780  	12.86292  	3.81554   	57.31849  
RP3       	.         	h67        	4.54127   	21.54670  	21.24694  	12.65535  	3.68484   	55.88615  
RP3       	.         	h68        	4.23538   	21.21154  	20.60093  	12.19683  	3.46649   	52.27603  
RP3       	.         	h69        	3.96987   	20.80757  	19.81723  	12.29807  	3.13566   	49.33572  
RP3       	.         	h70        	3.66704   	20.21632  	18.91297  	12.09236  	2.83515   	47.51458  
RP3       	.         	h71        	3.37992   	19.52375  	18.10964  	11.62635  	2.63343   	43.75619  
RP3       	.         	h72        	3.17499   	18.97802  	17.49338  	11.27887  	2.50872   	40.63553  
RP3       	.         	h73        	3.34767   	20.70069  	19.50330  	11.38473  	2.70823   	50.76872  
RP3       	.         	h74        	3.29363   	20.52251  	19.39244  	11.30005  	2.68700   	49.81794  
RP3       	.         	h75        	3.29674   	20.50853  	19.40660  	11.35150  	2.70605   	49.86298  
RP3       	.         	h76        	3.35755   	20.62048  	19.56895  	11.63858  	2.83332   	50.70525  
RP3       	.         	h77        	3.55292   	21.01007  	20.20091  	12.29417  	3.24572   	52.65170  
RP3       	.         	h78        	4.03945   	22.05062  	21.68888  	12.62501  	3.63836   	57.63876  
RP3       	.         	h79        	4.58402   	23.29248  	23.05279  	12.84103  	3.90233   	62.83326  
RP3       	.         	h80        	4.82947   	23.80107  	23.47130  	12.83715  	4.03476   	65.57543  
RP3       	.         	h81        	4.88821   	23.90242  	23.60772  	12.82948  	4.10343   	66.94843  
RP3       	.         	h82        	4.95630   	23.96724  	23.76882  	12.84047  	4.11307   	68.24259  
RP3       	.         	h83        	4.92875   	23.84822  	23.70564  	12.81256  	4.06878   	69.23440  
RP3       	.         	h84        	4.82785   	23.68877  	23.51996  	12.74224  	4.07677   	68.75000  
RP3       	.         	h85        	4.80090   	23.59884  	23.35476  	12.71936  	4.03256   	67.56915  
RP3       	.         	h86        	4.73455   	23.57186  	23.32687  	12.83243  	4.00576   	66.34713  
RP3       	.         	h87        	4.69596   	23.67223  	23.61391  	12.99589  	4.06559   	65.73980  
RP3       	.         	h88        	4.87630   	23.89363  	23.98364  	13.15296  	4.15824   	66.19447  
RP3       	.         	h89        	5.25191   	23.98227  	24.31237  	13.20954  	4.17035   	68.63479  
RP3       	.         	h90        	5.15156   	23.86954  	24.02535  	13.18950  	4.07094   	69.43137  
RP3       	.         	h91        	4.83371   	23.62770  	23.53449  	12.98193  	3.94024   	67.99903  
RP3       	.         	h92        	4.52781   	23.29254  	22.88848  	12.52340  	3.72188   	64.38891  
RP3       	.         	h93        	4.26231   	22.88856  	22.10478  	12.62465  	3.39106   	61.44861  
RP3       	.         	h94        	3.95948   	22.29731  	21.20052  	12.41894  	3.09054   	59.62746  
RP3       	.         	h95        	3.67236   	21.60474  	20.39718  	11.95293  	2.88882   	55.86907  
RP3       	.         	h96        	3.46742   	21.05901  	19.78093  	11.60545  	2.76412   	52.74841  
RP3       	.         	h97        	3.40974   	22.40842  	21.84727  	11.71038  	2.69022   	52.68813  
RP3       	.         	h98        	3.35571   	22.23024  	21.73641  	11.62570  	2.66900   	51.73735  
RP3       	.         	h99        	3.35882   	22.21626  	21.75057  	11.67715  	2.68804   	51.78239  
RP3       	.         	h100       	3.41963   	22.32821  	21.91292  	11.96423  	2.81532   	52.62467  
RP3       	.         	h101       	3.61500   	22.71780  	22.54488  	12.61982  	3.22772   	54.57112  
RP3       	.         	h102       	4.10153   	23.75835  	24.03285  	12.95066  	3.62035   	59.55817  
RP3       	.         	h103       	4.64610   	25.00021  	25.39676  	13.16668  	3.88433   	64.75267  
RP3       	.         	h104       	4.89155   	25.50881  	25.81527  	13.16280  	4.01676   	67.49485  
RP3       	.         	h105       	4.95029   	25.61015  	25.95169  	13.15513  	4.08543   	68.86785  
RP3       	.         	h106       	5.01838   	25.67497  	26.11279  	13.16612  	4.09507   	70.16201  
RP3       	.         	h107       	4.99083   	25.55595  	26.04961  	13.13821  	4.05078   	71.15382  
RP3       	.         	h108       	4.88993   	25.39650  	25.86393  	13.06789  	4.05877   	70.66941  
RP3       	.         	h109       	4.86298   	25.30657  	25.69873  	13.04501  	4.01455   	69.48857  
RP3       	.         	h110       	4.79663   	25.27959  	25.67083  	13.15808  	3.98776   	68.26654  
RP3       	.         	h111       	4.75804   	25.37996  	25.95788  	13.32154  	4.04758   	67.65922  
RP3       	.         	h112       	4.93838   	25.60137  	26.32761  	13.47862  	4.14023   	68.11388  
RP3       	.         	h113       	5.31399   	25.69000  	26.65634  	13.53519  	4.15235   	70.55421  
RP3       	.         	h114       	5.21363   	25.57727  	26.36932  	13.51515  	4.05293   	71.35078  
RP3       	.         	h115       	4.89579   	25.33543  	25.87846  	13.30758  	3.92223   	69.91844  
RP3       	.         	h116       	4.58989   	25.00027  	25.23244  	12.84905  	3.70388   	66.30832  
RP3       	.         	h117       	4.32439   	24.59629  	24.44875  	12.95030  	3.37305   	63.36802  
RP3       	.         	h118       	4.02156   	24.00504  	23.54449  	12.74459  	3.07254   	61.54687  
RP3       	.         	h119       	3.73444   	23.31247  	22.74115  	12.27858  	2.87082   	57.78848  
RP3       	.         	h120       	3.52950   	22.76674  	22.12490  	11.93110  	2.74611   	54.66783  
RP3       	.         	h121       	3.50993   	22.99695  	22.36595  	12.14243  	2.76577   	52.92530  
RP3       	.         	h122       	3.45590   	22.81876  	22.25509  	12.05775  	2.74454   	51.97452  
RP3       	.         	h123       	3.45900   	22.80479  	22.26925  	12.10920  	2.76359   	52.01956  
RP3       	.         	h124       	3.51982   	22.91674  	22.43160  	12.39628  	2.89087   	52.86183  
RP3       	.         	h125       	3.71519   	23.30632  	23.06356  	13.05187  	3.30327   	54.80828  
RP3       	.         	h126       	4.20172   	24.34687  	24.55152  	13.38271  	3.69590   	59.79534  
RP3       	.         	h127       	4.74628   	25.58874  	25.91544  	13.59873  	3.95988   	64.98984  
RP3       	.         	h128       	4.99174   	26.09733  	26.33395  	13.59485  	4.09231   	67.73201  
RP3       	.         	h129       	5.05048   	26.19868  	26.47036  	13.58718  	4.16098   	69.10501  
RP3       	.         	h130       	5.11857   	26.26349  	26.63147  	13.59817  	4.17061   	70.39917  
RP3       	.         	h131       	5.09102   	26.14447  	26.56829  	13.57026  	4.12633   	71.39098  
RP3       	.         	h132       	4.99012   	25.98502  	26.38261  	13.49994  	4.13432   	70.90658  
RP3       	.         	h133       	4.96317   	25.89510  	26.21741  	13.47706  	4.09010   	69.72573  
RP3       	.         	h134       	4.89682   	25.86812  	26.18951  	13.59013  	4.06330   	68.50371  
RP3       	.         	h135       	4.85823   	25.96848  	26.47656  	13.75359  	4.12313   	67.89638  
RP3       	.         	h136       	5.03856   	26.18989  	26.84629  	13.91066  	4.21578   	68.35105  
RP3       	.         	h137       	5.41418   	26.27853  	27.17502  	13.96723  	4.22790   	70.79137  
RP3       	.         	h138       	5.31382   	26.16579  	26.88799  	13.94720  	4.12848   	71.58795  
RP3       	.         	h139       	4.99598   	25.92395  	26.39714  	13.73962  	3.99778   	70.15561  
RP3       	.         	h140       	4.69008   	25.58879  	25.75112  	13.28110  	3.77943   	66.54549  
RP3       	.         	h141       	4.42458   	25.18481  	24.96742  	13.38234  	3.44860   	63.60519  
RP3       	.         	h142       	4.12175   	24.59357  	24.06317  	13.17664  	3.14808   	61.78404  
RP3       	.         	h143       	3.83463   	23.90099  	23.25983  	12.71063  	2.94637   	58.02565  
RP3       	.         	h144       	3.62969   	23.35526  	22.64358  	12.36315  	2.82166   	54.90499  
RP3       	.         	h145       	3.57565   	22.37724  	22.35892  	12.52905  	2.73551   	52.60106  
RP3       	.         	h146       	3.52161   	22.19906  	22.24806  	12.44437  	2.71429   	51.65028  
RP3       	.         	h147       	3.52472   	22.18508  	22.26222  	12.49582  	2.73333   	51.69532  
RP3       	.         	h148       	3.58553   	22.29703  	22.42457  	12.78290  	2.86061   	52.53759  
RP3       	.         	h149       	3.78090   	22.68662  	23.05653  	13.43848  	3.27301   	54.48404  
RP3       	.         	h150       	4.26743   	23.72717  	24.54449  	13.76933  	3.66564   	59.47110  
RP3       	.         	h151       	4.81200   	24.96903  	25.90841  	13.98535  	3.92962   	64.66560  
RP3       	.         	h152       	5.05745   	25.47762  	26.32692  	13.98147  	4.06205   	67.40777  
RP3       	.         	h153       	5.11619   	25.57897  	26.46333  	13.97380  	4.13072   	68.78077  
RP3       	.         	h154       	5.18428   	25.64379  	26.62444  	13.98479  	4.14036   	70.07493  
RP3       	.         	h155       	5.15673   	25.52477  	26.56126  	13.95688  	4.09607   	71.06674  
RP3       	.         	h156       	5.05583   	25.36532  	26.37558  	13.88656  	4.10406   	70.58234  
RP3       	.         	h157       	5.02888   	25.27539  	26.21038  	13.86368  	4.05984   	69.40149  
RP3       	.         	h158       	4.96253   	25.24841  	26.18248  	13.97675  	4.03305   	68.17947  
RP3       	.         	h159       	4.92394   	25.34878  	26.46953  	14.14021  	4.09287   	67.57214  
RP3       	.         	h160       	5.10428   	25.57019  	26.83926  	14.29728  	4.18553   	68.02681  
RP3       	.         	h161       	5.47989   	25.65882  	27.16799  	14.35385  	4.19764   	70.46713  
RP3       	.         	h162       	5.37954   	25.54609  	26.88097  	14.33382  	4.09823   	71.26371  
RP3       	.         	h163       	5.06169   	25.30425  	26.39011  	14.12624  	3.96752   	69.83137  
RP3       	.         	h164       	4.75579   	24.96909  	25.74409  	13.66772  	3.74917   	66.22125  
RP3       	.         	h165       	4.49029   	24.56511  	24.96039  	13.76896  	3.41834   	63.28095  
RP3       	.         	h166       	4.18746   	23.97386  	24.05614  	13.56326  	3.11783   	61.45980  
RP3       	.         	h167       	3.90034   	23.28129  	23.25280  	13.09725  	2.91611   	57.70141  
RP3       	.         	h168       	3.69540   	22.73556  	22.63655  	12.74977  	2.79140   	54.58075  
RP4       	.         	h1         	2.97336   	16.72643  	15.68889  	9.89615   	2.38454   	45.96709  
RP4       	.         	h2         	2.95976   	16.55499  	15.65570  	9.91376   	2.39114   	45.80576  
RP4       	.         	h3         	2.99737   	16.59287  	15.71428  	10.07354  	2.46847   	46.57847  
RP4       	.         	h4         	3.14223   	16.79984  	16.05898  	10.56634  	2.75802   	48.95219  
RP4       	.         	h5         	3.51911   	17.49776  	17.15215  	11.06977  	3.13602   	53.99312  
RP4       	.         	h6         	4.01692   	18.50798  	18.46991  	11.32534  	3.45627   	59.01968  
RP4       	.         	h7         	4.35057   	19.12777  	19.20509  	11.43765  	3.64915   	62.54478  
RP4       	.         	h8         	4.47850   	19.30987  	19.45849  	11.48658  	3.72413   	64.27488  
RP4       	.         	h9         	4.55499   	19.34519  	19.62892  	11.50777  	3.74091   	65.76734  
RP4       	.         	h10        	4.55705   	19.26821  	19.62745  	11.50185  	3.71717   	67.11408  
RP4       	.         	h11        	4.49077   	19.14532  	19.52015  	11.44628  	3.72550   	67.03240  
RP4       	.         	h12        	4.44628   	19.03736  	19.39173  	11.38435  	3.70134   	66.08203  
RP4       	.         	h13        	4.38037   	18.97172  	19.25367  	11.35339  	3.65570   	64.79924  
RP4       	.         	h14        	4.28717   	18.94543  	19.19046  	11.35458  	3.59798   	63.68850  
RP4       	.         	h15        	4.28126   	19.00700  	19.23437  	11.46533  	3.57105   	62.74934  
RP4       	.         	h16        	4.52167   	19.09672  	19.55280  	11.56045  	3.61121   	62.96154  
RP4       	.         	h17        	4.61822   	19.14851  	19.66004  	11.67526  	3.63282   	64.10290  
RP4       	.         	h18        	4.43869   	19.15688  	19.49016  	11.64813  	3.61355   	64.24123  
RP4       	.         	h19        	4.21244   	19.04429  	19.13444  	11.32502  	3.49433   	62.35441  
RP4       	.         	h20        	3.98726   	18.80063  	18.50380  	11.17972  	3.19485   	59.32079  
RP4       	.         	h21        	3.70757   	18.38594  	17.67279  	11.02571  	2.85745   	56.10073  
RP4       	.         	h22        	3.40697   	17.77752  	16.83855  	10.59790  	2.63163   	52.64466  
RP4       	.         	h23        	3.18438   	17.23253  	16.19891  	10.21764  	2.49492   	49.42335  
RP4       	.         	h24        	3.04759   	16.86686  	15.87449  	10.00139  	2.42164   	47.29570  
RP4       	.         	h25        	2.35964   	16.10051  	13.89009  	8.88766   	2.09630   	35.54272  
RP4       	.         	h26        	2.34539   	15.92896  	13.85564  	8.90362   	2.10245   	35.36866  
RP4       	.         	h27        	2.38244   	15.96600  	13.91350  	9.06165   	2.17884   	36.12962  
RP4       	.         	h28        	2.52595   	16.17144  	14.25526  	9.55113   	2.46577   	38.47865  
RP4       	.         	h29        	2.89990   	16.86439  	15.34099  	10.05702  	2.84432   	43.46967  
RP4       	.         	h30        	3.39753   	17.87509  	16.66149  	10.31380  	3.16574   	48.49559  
RP4       	.         	h31        	3.73457   	18.50492  	17.40682  	10.42778  	3.35977   	52.04761  
RP4       	.         	h32        	3.86440   	18.69228  	17.66288  	10.47586  	3.43568   	53.79404  
RP4       	.         	h33        	3.94061   	18.72867  	17.83276  	10.49659  	3.45329   	55.28457  
RP4       	.         	h34        	3.94373   	18.65398  	17.83391  	10.49094  	3.43009   	56.63046  
RP4       	.         	h35        	3.87808   	18.53115  	17.72732  	10.43581  	3.43758   	56.56610  
RP4       	.         	h36        	3.83268   	18.42236  	17.59799  	10.37375  	3.41394   	55.62324  
RP4       	.         	h37        	3.76740   	18.35633  	17.45949  	10.34292  	3.36832   	54.34210  
RP4       	.         	h38        	3.67463   	18.33003  	17.39685  	10.34591  	3.31110   	53.22957  
RP4       	.         	h39        	3.66819   	18.39222  	17.44468  	10.45751  	3.28556   	52.29576  
RP4       	.         	h40        	3.90764   	18.48406  	17.76394  	10.55363  	3.32657   	52.51187  
RP4       	.         	h41        	4.00869   	18.53645  	17.87474  	10.66750  	3.34803   	53.67418  
RP4       	.         	h42        	3.83043   	18.54286  	17.70297  	10.64049  	3.32747   	53.82312  
RP4       	.         	h43        	3.60270   	18.42819  	17.34508  	10.31924  	3.20806   	51.94363  
RP4       	.         	h44        	3.37622   	18.18306  	16.71418  	10.16889  	2.90988   	48.90072  
RP4       	.         	h45        	3.09676   	17.76854  	15.88394  	10.01899  	2.57259   	45.68517  
RP4       	.         	h46        	2.79612   	17.16040  	15.04857  	9.59477   	2.34557   	42.25547  
RP4       	.         	h47        	2.57250   	16.61303  	14.40629  	9.21313   	2.20781   	39.02549  
RP4       	.         	h48        	2.43460   	16.24445  	14.07717  	8.99476   	2.13370   	36.88183  
RP4       	.         	h49        	2.25624   	16.38749  	14.73661  	8.78296   	1.87515   	32.12725  
RP4       	.         	h50        	2.24133   	16.21583  	14.70091  	8.79727   	1.88085   	31.94046  
RP4       	.         	h51        	2.27782   	16.25203  	14.75805  	8.95355   	1.95630   	32.68969  
RP4       	.         	h52        	2.41998   	16.45594  	15.09687  	9.43972   	2.24062   	35.01401  
RP4       	.         	h53        	2.79100   	17.14392  	16.17516  	9.94806   	2.61972   	39.95512  
RP4       	.         	h54        	3.28845   	18.15511  	17.49841  	10.20606  	2.94231   	44.98041  
RP4       	.         	h55        	3.62890   	18.79497  	18.25388  	10.32171  	3.13749   	48.55935  
RP4       	.         	h56        	3.76062   	18.98760  	18.51261  	10.36894  	3.21432   	50.32210  
RP4       	.         	h57        	3.83654   	19.02505  	18.68193  	10.38920  	3.23277   	51.81071  
RP4       	.         	h58        	3.84073   	18.95264  	18.68571  	10.38383  	3.21011   	53.15575  
RP4       	.         	h59        	3.77570   	18.82988  	18.57983  	10.32915  	3.21674   	53.10870  
RP4       	.         	h60        	3.72939   	18.72026  	18.44957  	10.26694  	3.19362   	52.17336  
RP4       	.         	h61        	3.66474   	18.65384  	18.31063  	10.23625  	3.14803   	50.89386  
RP4       	.         	h62        	3.57240   	18.62752  	18.24856  	10.24104  	3.09130   	49.77953  
RP4       	.         	h63        	3.56543   	18.69035  	18.30032  	10.35349  	3.06717   	48.85108  
RP4       	.         	h64        	3.80391   	18.78431  	18.62040  	10.45062  	3.10902   	49.07110  
RP4       	.         	h65        	3.90946   	18.83729  	18.73478  	10.56354  	3.13033   	50.25436  
RP4       	.         	h66        	3.73249   	18.84175  	18.56112  	10.53664  	3.10848   	50.41392  
RP4       	.         	h67        	3.50328   	18.72499  	18.20105  	10.21726  	2.98888   	48.54176  
RP4       	.         	h68        	3.27549   	18.47839  	17.56990  	10.06186  	2.69202   	45.48955  
RP4       	.         	h69        	2.99627   	18.06404  	16.74043  	9.91608   	2.35483   	42.27851  
RP4       	.         	h70        	2.69559   	17.45618  	15.90393  	9.49544   	2.12660   	38.87518  
RP4       	.         	h71        	2.47092   	16.90643  	15.25901  	9.11241   	1.98780   	35.63654  
RP4       	.         	h72        	2.33193   	16.53495  	14.92517  	8.89192   	1.91285   	33.47687  
RP4       	.         	h73        	2.87386   	17.73059  	17.60705  	10.19887  	2.19827   	44.06379  
RP4       	.         	h74        	2.85830   	17.55883  	17.57009  	10.21153  	2.20352   	43.86426  
